id_str,created_at,full_text,label_manual
1.69992797493233E+018,Thu Sep 07 23:29:47 +0000 2023,@methode_noire @themorningtide @geoffreybw1 @Sprinter99800 Ahahaha... Showing me the article without understanding it thoroughly Of course there are bad things happening in Indonesia. But one thing for sure Indonesia is about to surpass Russia Russia has a declining birth rate suffers brain drain etc. https://t.co/80Z6Z4su7j,Netral
2.04506618781884E+018,Fri Apr 17 09:05:49 +0000 2026,hi! kalian yg tau beasiswa S1 ke australia selain lpdp/garuda/beasiswa talenta tolong kasi tau aku!! Karena kebanyakan aku nemu yg S2/S3 #scholarship #beasiswa #desperate,Negatif
1.42236797573094E+018,Tue Aug 03 01:25:26 +0000 2021,@Jon48211117 @Faridchenko @r_mana1 @alas_kurusetra @yunartowijaya Itu duitnya WNI yg disimpen diluar negeri bukan duit negara koq pada nggak paham? Makanya ada tax amnesty untuk menguatkan mata uang rupiah kalo bisa ditarik ke Indonesia semua,Netral
2.04244969360374E+018,Fri Apr 10 03:48:48 +0000 2026,@ganz__7o @ardisatriawan beasiswa LPDP kecil bgt relative to mbg tapi digoreng sama buzzer bgt kemaren wkwkw,Netral
1.41298254342344E+018,Thu Jul 08 03:51:04 +0000 2021,@sejukmaksimal @AV4tarPemburu Gini ya singkat saja esemka itu murni swasta yg diharap bisa berkembang 11rb triliun itu uang perusahaan swasta/wni diluar negeri yg datanya ada di kantong Jokowi yg berpotensi dibawa masuk ke RI dgn program tax amnesty jadi bukan uang RI lainnya belajar ya,Netral
1.41049324355749E+018,Thu Jul 01 06:59:29 +0000 2021,@kadrunhunter21 @__K3raSakti__ @RerCrown @FerdinandHaean3 @RonnyYulianto7 @Ar1Pangeran Lu lihat kapan pidato nya. Tgl dan tahun. Yg 11 ribu trilyun itu ada kerja sama dgn bank luar negeri (terutama Swiss) untuk informasi dana WNI yg di luar terutama dana haram. Tax amnesti program secara sukarela dana yg diluar supaya dibawa masuk dlm negeri.,Netral
1.25662767049585E+018,Sat May 02 16:52:38 +0000 2020,Buat Press / Wartawan minimalisasi peliputan Pariwisata asing yang terjebak akibat COVID19 dari dampak kesehatan &amp; ekonomi akibat Karantina TOTAL wilayah ini dilakukan agar WNI diluar negeri tidak diperlakukan buruk diseluruh negara.,Netral
2.02737910973586E+018,Fri Feb 27 13:43:41 +0000 2026,Seorang alumni LPDP unggah video bangga anaknya berpaspor Inggris lalu bilang: Cukup aku aja yang WNI anak-anakku jangan. Media Indonesia Dibiayai pajak rakyat. Kuliah di luar negeri gratis. Lalu bilang Indonesia tak layak untuk anaknya. Sakit? Iya. Karena ini nyata.,Netral
1.77699690946037E+018,Sun Apr 07 15:34:12 +0000 2024,@kookobima @ayashamalia @krzvnism @ipangiv_ Lu yg gangerti kalo paspor lu udah mati dan lu gabalik ke indonesia mereka tu dianggap stateless karena bukti lu sebagai WNI diluar negeri tu paspor. Kalo TKI ilegal tu mereka punya paspor tapi ga punya permit kerja https://t.co/oCd2ugzAZL,Netral
1.67965974261519E+018,Fri Jul 14 01:11:03 +0000 2023,@kumparan brain drain. tp karena populasi orang Indonesia banyak mungkin ga begitu kerasa,Negatif
1.78633517140031E+018,Fri May 03 10:01:08 +0000 2024,@calon_gadunid @medyrenaldy_ Nah masalahnya disana pak banyak kasus gituan. Makanya sekarang WNI diluar negeri juga digituin. Karena sejelek-jelek nya imigrasi asing imigrasi warga negara nya sendiri harus bisa respect ke WN sendiri.,Netral
2.0372373245649E+018,Thu Mar 26 18:36:42 +0000 2026,@LambeSahamjja Pengusaha nya Londo Ireng Bukan asli Indonesia KTP WNI jiwa WNA Para pekerja dibodohi Karena dr mulai sekolah kurang gizi . Heran nya yg dpt beasiswa LPDP juga kurang kontribusi nya ,Negatif
1.95581506434436E+018,Thu Aug 14 02:13:43 +0000 2025,@amelgodersurtik @agungtrainer @tempodotco Buat beasiswa lpdp kak banyak kegunaannya sm apalagi gt. Yang aku tau lpdp itu,Netral
2.02991347821202E+018,Fri Mar 06 13:34:21 +0000 2026,@Urrangawak emang paling bener itu org yg bilang cukup aku aja yang WNI anakku jangan ,Negatif
2.04207493452942E+018,Thu Apr 09 02:59:38 +0000 2026,@arapks Hai LPDPrens saat ini belum ada informasinya ya terkait sosialisasi Beasiswa LPDP Akselerasi Magister. Silakan cek secara berkala pada Social Media instagram LPDP untuk update informasinya :) ^DO,Positif
1.39793220723517E+018,Thu May 27 15:06:25 +0000 2021,Brain Drain in Indonesia Unfamiliar with the term? Brain drain or also known as the Human Flight Index is a common occurrence in Indonesia which refers to the emigration or immigration of individuals who have received advanced training at home .,Negatif
1.47764534738404E+018,Sun Jan 02 14:17:58 +0000 2022,Bisa terjadi brain drain di negara ini. Kaum yg kualitas brain nya bagus akan memilih tinggal di luar Indonesia karena perlakuan penguasa yang menyusahkan mereka.,Netral
6.68645369572631E+017,Mon Nov 23 04:20:53 +0000 2015,Kedatangan di Delft Belanda https://t.co/LzQTQoXRs1 by Dwi Sasetyaningtyas #Fragmentor,Netral
1.11766434127524E+018,Mon Apr 15 05:41:58 +0000 2019,@Fahrihamzah Ini trik kecurangan di tps yg ada diluar negeri org dibatasi nyoblos shg banyak DPT yg tdk bisa nyoblos tapi nanti hasilnya bahwa seolah2 semua WNI yg ada diluar negeri nyoblos padahal dicoblos sendiri sama petugas yg berbuat curang. (Petinggi TNI) https://t.co/o5MTUoUcan,Negatif
2.0381263380419E+018,Sun Mar 29 05:29:20 +0000 2026,@NataliusPigai2 Pernah jadi menteri dan gubernur tp anak masih sekolah pake lpdp artinya selama menjabat ortunya ga pernah korupsi smp anaknya cari beasiswa... Beda halnya baru jabat 1 5 thn anak2 sekolah di LN ga pake beasiswa duitnya drmn? Dibiayai anak buahnya kah?,Netral
1.9777418604214E+018,Mon Oct 13 14:22:58 +0000 2025,stop mikir kuliah itu kayak difilm bawa totebag terus dapat jodoh #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/B0bP4BRWNl,Netral
1.61551850458462E+018,Wed Jan 18 01:16:41 +0000 2023,Anak bangkong emang dablog.... Untuk ngeles tentang TKA mereka beralasan TKI/TKW kita diluar negeri juga banyak. mereka buta dengan kenyataan bahwa TENAGA KERJA WNI banyak menganggur dinegeri sendiri tpi TKA didatangkan untk bisa bekerja disini..,Positif
1.8816271615071E+018,Tue Jan 21 08:57:28 +0000 2025,@susipudjiastuti Abis ini indonesia bakalan brain drain.,Netral
1.86525879023033E+018,Sat Dec 07 04:55:25 +0000 2024,Kalo dipikir2 reverse brain drain/pulang kampungnya diaspora Indonesia itu banyak yg karena homesick atau family obligations ketimbang dapat tempat di dalam negeri yg setara tempatnya di luar negeri,Netral
1.88417724251293E+018,Tue Jan 28 09:50:35 +0000 2025,1/ Fenomena Brain Drain sedang jadi perbincangan hangat. Banyak generasi produktif Indonesia memutuskan bekerja sekolah atau bahkan pindah kewarganegaraan karena situasi di Tanah Air. Tapi ada masalah besar yang sering mereka hadapi: bahasa asing. ️,Negatif
1.7566158658002E+018,Sun Feb 11 09:47:13 +0000 2024,Based on info di UK buat WNI diluar negeri yang tidak masuk DPT dan DPTb tetap bisa terdaftar jadi DPT untuk pemilu putaran kedua (kalau ada) dengan cara mendaftar di meja registrasi. https://t.co/GVigSpecfh,Netral
2.03957840871656E+018,Thu Apr 02 05:39:20 +0000 2026,Syarat Daftar Beasiswa LPDP-Australia Awards 2026 Ada Uang Saku https://t.co/aESfmhHial https://t.co/HRH4TWeoJG,Negatif
1.80059394715855E+018,Tue Jun 11 18:20:25 +0000 2024,@SiaranBolaLive @dhikaritoo lagu nasional favorit gw juga. Bahkan saat dinyanyikan bukan di stadion aja gw tetep merinding. Liriknya dalem banget terutama buat WNI yg diluar negeri. Apalagi bait kedua itu bagus banget liriknya,Netral
1.96497162729444E+018,Mon Sep 08 08:38:38 +0000 2025,@marlina_idha Harusnya anak pak riko yg berhak mendapatkan beasiswa LPDP ya gak.,Netral
1.68194496263896E+018,Thu Jul 20 08:31:42 +0000 2023,@AlbarezDelaney Tujuan hidup saya selain melayani Tuhan adalah memperparah brain drain Indonesia,Positif
1.26702141501583E+018,Sun May 31 09:13:40 +0000 2020,Berat untuk dilakukan? Yg berat tu memulai ya sepertinya. Disampaikan kalo butuh minimal 21 hari untuk membentuk kebiasaan baru. Karena sekadar buang sampah di tempat sampah tuh belum cukup ️️ : Sustaination- Dwi Sasetyaningtyas https://t.co/N7fIc55Htf,Positif
1.67056335938376E+018,Sun Jun 18 22:45:17 +0000 2023,@duniabulat5 @msaid_didu Banyak WNI yg bekerja diluar negeri sebagai pengawas proyek &amp; diakui kualitas kerjanya secara internasional penguasa indonesia anggap bangsanya sendiri gak punya kemampuan seperti pengawas proyek asing sy sendiri 4 thn ngawas proyek Masjidil Haram Stasiun KA cepat Mekah dll.,Negatif
1.23872479512832E+018,Sat Mar 14 07:13:00 +0000 2020,Ada rencana belanja hari ini? Ada yang harus kita pertimbangkan ketika membeli sesuatu lho! Ini tips dari Dwi Sasetyaningtyas CEO Sustaination di #RuangPublikKBR. Selengkapnya: https://t.co/N4ebpC4Ewc #KBRPrime #PodcastIndonesia #RamahLingkungan https://t.co/V1Fcoi6CQz,Netral
2.04174964953571E+018,Wed Apr 08 05:27:04 +0000 2026,Sasaran Program Beasiswa LPDP AustraliaAwards Scholarships (AAS) adalah Warga Negara Indonesia (WNI) dan terbuka untuk CPNS/PNS. Beasiswa LPDP Australia Awards Scholarships(AAS) tidak dibuka untuk TNI/POLRI,Positif
1.73979835773081E+018,Wed Dec 27 00:00:27 +0000 2023,@NenkMonica Inilah pentingnya edukasi diri sendiri jangan sedikit sedikit dibilang licik WNI diluar negeri tih emg beda ada yg lebih dulu ada yg lebih lama dari hari-H pencoblosan cuman gatau berapa lama nya sebelum atau sesudah pencoblosan,Netral
2.02733121409774E+018,Fri Feb 27 10:33:22 +0000 2026,Tapi bicara LPDP minggu ini ada hal yang lebih penting dari soal anggaran. Awardee DS viral karena bilang cukup aku aja yang WNI anak-anakku jangan padahal dibiayai pajak rakyat lewat beasiswa LPDP.,Netral
1.41293941331992E+018,Thu Jul 08 00:59:41 +0000 2021,@Ahmad_Faisal46 @KSO_ARIANSYAH Paham gak to?? Itu uang WNI yg disimpen diluar negeri biar gak kena pajak (misalkan kena yg nikmatin bukan negara Indonesia) Makanya tax amnesty dilakukan utk menarik dana yg disimpen diluar negeri https://t.co/2tBVkx8RLG,Netral
1.78555881875296E+018,Wed May 01 06:36:11 +0000 2024,Indonesia is planning to offer dual citizenship to its skilled diaspora as part of efforts to stem a brain drain of local talent. https://t.co/wNfYs8cGsN,Negatif
1.83382926511852E+018,Wed Sep 11 11:25:42 +0000 2024,@geelvinkbaai Inalillahi kalo modelnya kek gini sih Indonesia bakal kena brain drain terus. Kapan majunya kalo gitu ?,Netral
1.67831494272917E+018,Mon Jul 10 08:07:18 +0000 2023,Bicara brain drain yg berhasil ditaklukan China membuat bertanya2 bs kah Indonesia menarik kembali talenta terbaiknya kembali? Atau bahkan perlukah talenta saintis asing jg dikaryakan di negeri ini ? Gmn mas Bud?,Positif
1.9620878533553E+018,Sun Aug 31 09:39:32 +0000 2025,@_xpecto_ @xremiums Iya bagian masyarakat dapet beasiswa LPDP trs ngga ngabdi suruh balikin uangnya. Maaf keluar dari konteks,Negatif
2.04142873237273E+018,Tue Apr 07 08:11:52 +0000 2026,kalau biaya master dan PhD di indo gak mahal aku ga bakal stress nyiapin beasiswa LN. Kalau ada yg bilang loh kan ada beasiswa LPDP dalam negeri! lu kira daftar LPDP kaya daftar taman bermain? S2 disini per semester min 10 juta please klo ada yg bayarin AKU MAU BGT.,Positif
1.68740249378398E+018,Fri Aug 04 09:57:59 +0000 2023,@aria_ghora Heh jingan wkwkwk. Dasar sumber brain drain Indonesia,Negatif
1.76459993170332E+018,Mon Mar 04 10:33:03 +0000 2024,Lepas tu ramai graduates or young workforce pergi Singapore pergi Indonesia Vietnam Taiwan China HK Dubai Qatar Australia New Zealand UK dan lain-lain negara kita sembang brain drain. Lepas tu kita buat program tarik mereka balik. Repeat.,Negatif
1.67873017422823E+018,Tue Jul 11 11:37:17 +0000 2023,@CNNIndonesia Terjadi 'brain drain'? Rugi Indonesia.,Negatif
1.53193922435777E+018,Wed Jun 01 10:02:27 +0000 2022,[KAJIAN INSIDENTAL - Brain Drain: The Loss of Experts and Prevention to Escape] Selamat sore FEB UI dan Indonesia! Brain drain yaitu pergerakan tenaga ahli dan berkualitas dari negara asal ke negara dengan kondisi yang lebih baik bukanlah sebuah fenomena asing di dunia. https://t.co/TDCoo9uZbD,Negatif
1.85369348771306E+018,Tue Nov 05 06:59:02 +0000 2024,Hong Kong high IQ Hungary canoeing Iceland penetrating the internet India movies and low prices Indonesia volcanoes Iran brain drain Iraq not safe for journalists Ireland the quality of life Israel research and development (% of GDP) Part 7,Negatif
1.24754113086809E+018,Tue Apr 07 15:05:58 +0000 2020,@zarazettirazr Metodenya beda lagi un. Menyesuaikan keadaan. Misalnya narasi seolah2 wabah ini karena umat Islam karena ijtima di Malaysia lalu yg di sorot jamaah tabligh di luar negeri padahal WNI diluar juga banyak,Netral
1.95702775974765E+018,Sun Aug 17 10:32:32 +0000 2025,pls gausah gone biar jatah beasiswa lain buat gw (ga minat lpdp),Netral
1.76339471795244E+018,Fri Mar 01 02:43:57 +0000 2024,@kumparan Udah saatnya Indonesia mengalamani brain drain ,Netral
1.68021187653635E+018,Sat Jul 15 13:45:02 +0000 2023,@primawansatrio On another note brain drain ini konsep yg jg menurutku banyak angle nya. Sempat dibahas GW. Intinya brain drain ini gak selalu buruk. https://t.co/YbvaWpAUCh Ada benefit yg muncul klo ada orang indonesia yg bekerja di luar negri vs klo harus pulang dan di Indonesia.,Negatif
1.4723601620232E+018,Sun Dec 19 00:16:32 +0000 2021,Ayo migrasi ke SGP. Indonesia itu suka GR ketakutan diserbu skilled worker asing padahal bisa jadi yg terjadi sebaliknya di masa depan ... brain drain,Positif
1.9641115885976E+018,Fri Sep 05 23:41:08 +0000 2025,Open yaa mock up interview beasiswa unggulan &amp; lpdp ,Negatif
1.96561499721797E+018,Wed Sep 10 03:15:09 +0000 2025,Anak anak dapet beasiswa LPDP hasil kebijakan SRI MULYANI setan gagal rekrut calon pintar masuk neraka #ThankYouSriMulyani,Netral
2.02929719535542E+018,Wed Mar 04 20:45:28 +0000 2026,Jd saya tdk setuju dg pernyataan bpk purbaya bahwa ibu dwi sasetyaningtyas tdk mempunyai rasa nasionalisme.,Positif
1.24630917418038E+018,Sat Apr 04 05:30:37 +0000 2020,@NegeriDagelanz @Budimantjoaaa @noegh13 @ustadtengkuzul @CCICPolri @DivHumas_Polri Yahh ganti lagi medianya... Yg td lu malu sendiri ya?? Jelas jelas td uang WNI loh .. logika aja itu uang nasabah wni yg disimpan diluar negeri..negara ga bs seenaknya ambil lah..yuk pakai otak dikit,Negatif
1.55417099375701E+018,Mon Aug 01 18:23:34 +0000 2022,Jangan kaget kalau nanti ada lonjakan brain drain jika pemerintah terus melakukan kejahatan mereka. Internet telah menjadi urat nadi jutaan orang di Indonesia. Penyensoran dan pembatasan kebebasan berinternet hanya akan berakhir buruk; baik untuk demokrasi dan ekonomi negara.,Netral
1.84451901851186E+018,Thu Oct 10 23:22:58 +0000 2024,Mau nonton diluar negeri pun walau tiket konsernya emg lebih murah tp expense buat penginapan pesawat blm paspor visa nya hahaha sama aja yaudahlah saatnya bilang kenapa aku wni,Negatif
1.67800204989053E+018,Sun Jul 09 11:23:59 +0000 2023,@detikcom Karena sistem imigrasi anda burik ribet g mempermudah wni yg kerja diluar negeri jdi drpada bolak balik ngurus imigrasi mending jdi warga negara sono aja skalian,Negatif
2.02814141469001E+018,Sun Mar 01 16:12:48 +0000 2026,Cukup aku aja yang WNI anakku jangan Mereka nanti harus lahir di Mondstadt biar sama kayak bapaknya Varka.,Negatif
1.88046499131025E+018,Sat Jan 18 03:59:25 +0000 2025,5/7 Countries like Finland &amp; South Korea have succeeded in building top-notch education systems by ensuring the welfare of educators. In Indonesia? We risk losing our best talents to brain drain. ️ #DosenDimiskinkanNegara #bayartukindosenkemdiktisaintek #dosenbukansapiperah,Negatif
2.02981317229168E+018,Fri Mar 06 06:55:47 +0000 2026,PROFIL TERE LIYE: Dari Anak Petani Lahat Jadi Penulis Best Seller yang Berani Kritik Pemerintah Terkait Kasus Beasiswa LPDP Suami Dwi Sasetyaningtyas - https://t.co/HRkFhzwINr | Informatif-Inspiratif-Edukatif https://t.co/klPOrW3Mkc,Negatif
1.82446346327779E+018,Fri Aug 16 15:09:21 +0000 2024,17 Agustus cinta Indonesia benci pemerintahnya. Lets go brain fucking drain.,Netral
2.02752016379773E+018,Fri Feb 27 23:04:11 +0000 2026,@sbmptnfess Ini mah 11-12 ama biar aku aja yang wni anakku jangan . Cuman versi lokal aja. Udah dibiayain yang biayain dihina,Negatif
1.27812202001048E+018,Wed Jul 01 00:23:30 +0000 2020,Terkait permasalahan tersebut kita sebagai WNI memiliki hak dan kewajiban begitu pula dengan ABK yang bekerja diluar negeri yang masih berstatus WNI memiliki hak yang sama seperti tertulis dalam UUD 1945 Pasal 28I ayat 1.,Negatif
2.03740519721169E+018,Fri Mar 27 05:43:46 +0000 2026,Guys Benix baru bahas sesuatu yang sangat penting dan relevan banget dengan situasi global sekarang soal nasib Singapura di tengah krisis Hormuz dan apa artinya buat Indonesia. Mari kita bedah faktanya dengan jujur. Benix bilang ekonomi Singapura bakal minus 3% berdasarkan https://t.co/cA9GsSPGkS,Netral
1.24453231234112E+018,Mon Mar 30 07:50:00 +0000 2020,Update WNI diluar Negeri 12 sembuh 2 meninggal Dan 113 Orang Positif Corona https://t.co/lOSdI6gga2,Netral
1.53182311013535E+018,Wed Jun 01 02:21:04 +0000 2022,Menteri BUMN @erickthohir memperingati Hari Lahir Pancasila bersama WNI di Amerika Serikat mengungkapkan bahwa Kami membentangkan bendera Merah Putih dg menyanyi bersama lagi Garuda Pancasila Badan boleh diluar negeri tapi Jiwa terpatri untuk tanah air #BangkitBersamaET https://t.co/ovylX7WHzc,Netral
2.03019796545394E+018,Sat Mar 07 08:24:48 +0000 2026,Profil Pendidikan Dwi Sasetyaningtyas Alumni Awardee LPDP yang Viral dengan Ucapan Cukup Aku Aja yang WNI Jadi Sasaran Kritik Warganet https://t.co/bYoo1rJtgV,Positif
2.04505285894121E+018,Fri Apr 17 08:12:51 +0000 2026,Sisi Gelap Beasiswa LPDP https://t.co/oVnGjFRvdv Modus Liburan Buat Orang Kaya dibiayai oleh uang pajak rakyat? https://t.co/sS1lGJGuV1 5 Januari 2026,Netral
2.04545437205499E+018,Sat Apr 18 10:48:19 +0000 2026,Gw selalu dukung revisi UU Kewarganegaraan untuk menghindari brain drain. Tapi idealnya kewarganegaraan itu satu karena menyangkut sumpah setia. Kemudahan izin tinggal lewat Global Citizenship of Indonesia lebih objektif sebagai jembatan memilih jadi WNI. cc @Yusrilihza_Mhd https://t.co/HZ57EVjPx5,Negatif
1.24353800878107E+018,Fri Mar 27 13:58:59 +0000 2020,@margianta @fullmoonfolks Why you should say this shit? Bukannya awal wabah ini dari wni yg berada diluar negeri atau wni yg langsung bersingungan dgn turis.,Positif
1.95188954100844E+018,Sun Aug 03 06:15:05 +0000 2025,Yuk ikutan buat yang lagi persiapan tes bakat skolastik (TBS) beasiswa LPDP bacth 2 tahun 2025. Belajar langsung sama mentor dan awardee LPDPnya! https://t.co/vvOtIdF9Sf https://t.co/HCaz4ExvD1,Netral
2.04401325636968E+018,Tue Apr 14 11:21:50 +0000 2026,Eh buset top 4 PI dapet beasiswa LPDP ,Netral
1.1417388053737E+018,Thu Jun 20 16:05:18 +0000 2019,@not_kirei Saya kurang tahu juga ya 435 wni itu startnya dari tahun berapa tapi berita ini sudah santer dari 2017 kemarin setidaknya mengacu konstitusi yang ada UU kewarganegaraan status kewarganegaran itu hilang terhitung berjalan 5 tahun berada diluar negeri tanpa dokumen yg jelas.,Positif
