conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sumber_file;;;;;;,sentimen
1900000000000001251,Sun Nov 16 07:43:05 +0000 2025,155,Gw ga habis pikir sama org yg bilang beasiswa itu tanggung jawab moral bkn cuma soal duit doang. gregetan bgt gw baca ini #BrainDrain 😔,1900000000000001251,,,in,"Yogyakarta, Indonesia",8,29,219,https://x.com/user_583144/status/1900000000000001251,700001251,user_583144,,negatif
1900000000000001115,Tue Dec 16 16:31:38 +0000 2025,472,Setuju bgt sama yg bilang toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. ga munafik itu jujur bgt 🫠,1900000000000001115,,,in,"Surabaya, Indonesia",0,34,143,https://x.com/user_652051/status/1900000000000001115,700001115,user_652051,,positif
1900000000000001141,Fri Jun 19 22:38:24 +0000 2026,519,"@tempodotco Gw pribadi ngerasa aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri. wkwk emg kenyataan pahit sih",1900000000000001141,,tempodotco,in,"Surabaya, Indonesia",8,83,113,https://x.com/user_780414/status/1900000000000001141,700001141,user_780414,,positif
1900000000000002587,Fri Feb 07 21:21:05 +0000 2025,65,Denger2 katanya gimana mekanisme sanksi kalo penerima LPDP ga balik sesuai kontrak ikatan dinas. mohon pencerahannya #Nasionalisme #PindahNegara,1900000000000002587,,,in,"Jakarta, Indonesia",36,27,30,https://x.com/user_738733/status/1900000000000002587,700002587,user_738733,,netral
1900000000000002634,Thu Sep 11 23:26:12 +0000 2025,129,"Btw ini beneran fenomena yg lagi rame ya, topik ini muncul lagi stlh ada thread viral soal WNI yg pindah kewarganegaraan. boleh share pengalaman jg #IndonesiaEmas",1900000000000002634,,,in,"Medan, Indonesia",3,91,35,https://x.com/user_326346/status/1900000000000002634,700002634,user_326346,,netral
1900000000000001698,Wed Jan 08 08:47:24 +0000 2025,615,"@kompascom Njir egois bgt sih pola pikir kek gini giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2 #LPDP 🔥",1900000000000001698,,kompascom,in,"Bandung, Indonesia",26,89,181,https://x.com/user_933180/status/1900000000000001698,700001698,user_933180,,negatif
1900000000000000554,Tue Aug 19 07:05:38 +0000 2025,399,"Gw pribadi ngerasa toh yg penting kontribusi ke dunia, gak harus di Indonesia doang 😔",1900000000000000554,,,in,Indonesia,30,59,164,https://x.com/user_670567/status/1900000000000000554,700000554,user_670567,,positif
1900000000000000165,Mon Mar 23 06:31:25 +0000 2026,59,Setuju bgt sama yg bilang loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang soalnya Ga semua yg milih di luar negeri itu berarti gak cinta Indonesia. 😭,1900000000000000165,,,in,,26,51,283,https://x.com/user_790359/status/1900000000000000165,700000165,user_790359,,positif
1900000000000002497,Sun Nov 23 14:04:34 +0000 2025,124,Ada yg tau ga artikel ini bahas data statistik alumni LPDP yg balik vs yg menetap di luar negeri. boleh share pengalaman jg,1900000000000002497,,,in,"Medan, Indonesia",16,32,31,https://x.com/user_356168/status/1900000000000002497,700002497,user_356168,,netral
1900000000000000724,Sun Jan 04 13:38:54 +0000 2026,849,"Gpp lah kalo ada yg mikir drpd anak gw struggle kyk gw dulu mending dia besar di tempat yg lbh fair. capek liat siklus yg sama terus apalagi Toh negara jg ga selalu adil sama rakyatnya, jd wajar kalo org cari opsi lain.",1900000000000000724,,,in,Indonesia,29,117,292,https://x.com/user_313886/status/1900000000000000724,700000724,user_313886,,positif
1900000000000000881,Thu Mar 06 20:34:03 +0000 2025,455,Ngerti bgt knp ada yg beropini drpd anak gw struggle kyk gw dulu mending dia besar di tempat yg lbh fair 🙏,1900000000000000881,,,in,"Jakarta, Indonesia",34,64,300,https://x.com/user_375440/status/1900000000000000881,700000881,user_375440,,positif
1900000000000001071,Mon Oct 06 12:12:55 +0000 2025,532,Jujur relate bgt sih sama opini udah capek liat sistem yg gini2 aja dari dulu #WNI #BrainDrain 😤,1900000000000001071,,,in,"Bandung, Indonesia",14,0,284,https://x.com/user_726391/status/1900000000000001071,700001071,user_726391,,positif
1900000000000002146,Fri Jan 17 03:56:21 +0000 2025,301,"Gw ga habis pikir sama org yg bilang makan duit rakyat trus kabur, itu namanya gak tau diri bgt lagian Coba bayangin kalo dana LPDP itu dipake buat bangun pendidikan di daerah tertinggal, pasti lbh berdampak. #BeasiswaLPDP",1900000000000002146,,,in,Indonesia,0,8,6,https://x.com/user_167457/status/1900000000000002146,700002146,user_167457,,negatif
1900000000000002171,Wed Apr 01 02:08:27 +0000 2026,702,Gimana ceritanya bisa mikir beasiswa itu tanggung jawab moral bkn cuma soal duit doang. gregetan bgt gw baca ini di sisi lain Pemerintah harusnya evaluasi sistem seleksi biar yg keterima emg niat balik.,1900000000000002171,,,in,"Medan, Indonesia",13,46,132,https://x.com/user_215353/status/1900000000000002171,700002171,user_215353,,negatif
1900000000000000835,Fri Apr 18 08:35:24 +0000 2025,504,"Gw dukung sih pendapat toh yg penting kontribusi ke dunia, gak harus di Indonesia doang 😂",1900000000000000835,,,in,,32,43,143,https://x.com/user_97126/status/1900000000000000835,700000835,user_97126,,positif
1900000000000002220,Fri Feb 28 02:44:27 +0000 2025,283,"Lucu jg ya org yg beropini ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah. semoga sadar diri lah ya apalagi Kalo semua org pinter kabur, siapa yg mau benerin negara ini? #BeasiswaLPDP 💀",1900000000000002220,,,in,"Yogyakarta, Indonesia",26,77,234,https://x.com/user_944767/status/1900000000000002220,700002220,user_944767,,negatif
1900000000000002535,Mon Nov 24 13:07:38 +0000 2025,27,Ada yg tau ga berapa persen sih alumni LPDP yg akhirnya milih kerja di luar negeri stlh lulus. menurut kalian gimana? Data resmi soal ini blm terlalu banyak dipublikasikan ke publik. detik.id/abc456 #BraindDrain,1900000000000002535,,,in,"Surabaya, Indonesia",28,51,37,https://x.com/user_830924/status/1900000000000002535,700002535,user_830924,,netral
1900000000000002040,Sun Feb 01 10:56:14 +0000 2026,585,"Njir egois bgt sih pola pikir kek gini giliran sekolah gratis mau, giliran diminta balik kontribusi malah alasan macem2. dasar gak tau diuntung",1900000000000002040,,,in,"Surabaya, Indonesia",16,36,208,https://x.com/user_680094/status/1900000000000002040,700002040,user_680094,,negatif
1900000000000002373,Wed Dec 31 23:38:41 +0000 2025,521,"@ceritawni Njir egois bgt sih pola pikir kek gini makan duit rakyat trus kabur, itu namanya gak tau diri bgt #BeasiswaLPDP",1900000000000002373,,ceritawni,in,Indonesia,3,43,224,https://x.com/user_626084/status/1900000000000002373,700002373,user_626084,,negatif
1900000000000000645,Fri Jun 06 13:50:01 +0000 2025,772,"Ngerti bgt knp ada yg beropini aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri terus Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri. 😂",1900000000000000645,,,in,,21,25,167,https://x.com/user_392559/status/1900000000000000645,700000645,user_392559,,positif
1900000000000000954,Mon Aug 25 04:08:05 +0000 2025,791,Jujur relate bgt sih sama opini buat apa balik kalo di sini aja susah dpt kerja yg layak belum lagi Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri. 🤣,1900000000000000954,,,in,"Jakarta, Indonesia",13,88,296,https://x.com/user_469449/status/1900000000000000954,700000954,user_469449,,positif
1900000000000000245,Wed Nov 05 21:02:55 +0000 2025,723,Gw pribadi ngerasa yg penting anak2 kita hidup lbh baik walau bukan di Indonesia #BeasiswaLPDP 😔,1900000000000000245,,,in,"Bandung, Indonesia",33,116,96,https://x.com/user_703559/status/1900000000000000245,700000245,user_703559,,positif
1900000000000002273,Fri Dec 05 18:41:05 +0000 2025,462,"@ceritawni Lucu jg ya org yg beropini ini namanya lari dari tanggung jawab, udah janji ikatan dinas kok malah cari celah. gregetan bgt gw baca ini #PendidikanIndonesia 😤",1900000000000002273,,ceritawni,in,"Medan, Indonesia",3,93,3,https://x.com/user_697101/status/1900000000000002273,700002273,user_697101,,negatif
1900000000000002070,Fri Oct 10 10:33:42 +0000 2025,154,@netizenkece Anjir kok bisa2nya beasiswa itu tanggung jawab moral bkn cuma soal duit doang. dasar gak tau diuntung,1900000000000002070,,netizenkece,in,"Surabaya, Indonesia",38,10,270,https://x.com/user_576914/status/1900000000000002070,700002070,user_576914,,negatif
1900000000000002899,Fri Jun 12 07:20:21 +0000 2026,112,Ada yg tau ga berapa persen sih alumni LPDP yg akhirnya milih kerja di luar negeri stlh lulus cnbcindonesia.com/lpdp-update,1900000000000002899,,,in,"Bandung, Indonesia",22,82,49,https://x.com/user_389162/status/1900000000000002899,700002899,user_389162,,netral
1900000000000000501,Mon Jan 26 03:38:15 +0000 2026,548,Wajar sih kalo org mikir loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang 💀,1900000000000000501,,,in,Indonesia,14,109,206,https://x.com/user_943425/status/1900000000000000501,700000501,user_943425,,positif
1900000000000001403,Sat Jun 28 03:44:17 +0000 2025,146,"Gimana ceritanya bisa mikir kalo emg niat gak balik dari awal ya jgn ambil beasiswa dari negara, ambil beasiswa luar aja sonoh. semoga sadar diri lah ya 😭",1900000000000001403,,,in,"Surabaya, Indonesia",11,22,284,https://x.com/user_801441/status/1900000000000001403,700001403,user_801441,,negatif
1900000000000002055,Mon Nov 17 04:13:41 +0000 2025,791,Lucu jg ya org yg beropini beasiswa itu tanggung jawab moral bkn cuma soal duit doang. malu2in bgt sih 🙏,1900000000000002055,,,in,"Medan, Indonesia",27,51,127,https://x.com/user_673324/status/1900000000000002055,700002055,user_673324,,negatif
1900000000000002036,Thu Jul 03 20:26:53 +0000 2025,538,"Ga abis pikir gw sama mindset sedih liat org yg udah dibantu negara malah ngerendahin negaranya sendiri. mental kabur emg parah selain itu Kalo semua org pinter kabur, siapa yg mau benerin negara ini? 💀",1900000000000002036,,,in,"Bandung, Indonesia",23,109,43,https://x.com/user_641255/status/1900000000000002036,700002036,user_641255,,negatif
1900000000000000609,Thu Oct 09 21:41:35 +0000 2025,638,Jujur relate bgt sih sama opini loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang. makanya banyak yg mikir dua kali buat balik lagian Yg penting kita tetep bawa nama baik Indonesia walau tinggal di luar negeri.,1900000000000000609,,,in,,37,115,228,https://x.com/user_723063/status/1900000000000000609,700000609,user_723063,,positif
1900000000000002732,Thu Jan 22 18:15:48 +0000 2026,73,"@tempodotco Numpang tanya, LPDP resmi update kebijakan soal syarat kembali ke Indonesia bagi penerima beasiswa. boleh share pengalaman jg",1900000000000002732,,tempodotco,in,Indonesia,11,22,25,https://x.com/user_862501/status/1900000000000002732,700002732,user_862501,,netral
1900000000000002826,Sat Jan 17 12:52:32 +0000 2026,9,"Btw ini beneran fenomena yg lagi rame ya, LPDP resmi update kebijakan soal syarat kembali ke Indonesia bagi penerima beasiswa Perlu diskusi lbh lanjut soal regulasi ini biar semua pihak jelas. bit.ly/lpdp-news",1900000000000002826,,,in,"Bandung, Indonesia",17,90,4,https://x.com/user_279082/status/1900000000000002826,700002826,user_279082,,netral
1900000000000001006,Sat May 02 09:23:09 +0000 2026,675,@beasiswaupdate Wajar sih kalo org mikir udah capek liat sistem yg gini2 aja dari dulu apalagi Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri. 😂,1900000000000001006,,beasiswaupdate,in,"Bandung, Indonesia",23,11,219,https://x.com/user_365863/status/1900000000000001006,700001006,user_365863,,positif
1900000000000000768,Thu Oct 02 10:40:32 +0000 2025,320,Gpp lah kalo ada yg mikir mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill #IndonesiaEmas #LPDP 😭,1900000000000000768,,,in,Indonesia,7,101,258,https://x.com/user_883277/status/1900000000000000768,700000768,user_883277,,positif
1900000000000001334,Wed Oct 01 23:35:39 +0000 2025,597,Lucu jg ya org yg beropini beasiswa itu tanggung jawab moral bkn cuma soal duit doang. gregetan bgt gw baca ini,1900000000000001334,,,in,"Bandung, Indonesia",20,63,29,https://x.com/user_824927/status/1900000000000001334,700001334,user_824927,,negatif
1900000000000002447,Wed Jan 15 01:43:53 +0000 2025,82,"FYI buat yg blm tau, berapa persen sih alumni LPDP yg akhirnya milih kerja di luar negeri stlh lulus bit.ly/lpdp-news #LPDP #PendidikanIndonesia",1900000000000002447,,,in,"Jakarta, Indonesia",21,109,41,https://x.com/user_637059/status/1900000000000002447,700002447,user_637059,,netral
1900000000000000349,Mon Jan 20 15:26:14 +0000 2025,760,"Setuju bgt sama yg bilang aku aja yg WNI, anakku mah jangan, drpd susah nyari kerja di negeri sendiri #PendidikanIndonesia #BeasiswaLPDP 😔",1900000000000000349,,,in,"Surabaya, Indonesia",29,81,183,https://x.com/user_356784/status/1900000000000000349,700000349,user_356784,,positif
1900000000000002772,Sat Feb 07 21:15:36 +0000 2026,38,"Numpang tanya, LPDP resmi update kebijakan soal syarat kembali ke Indonesia bagi penerima beasiswa. ada yg bisa jelasin lbh detail? Ini topik yg cukup kompleks, banyak faktor yg perlu dipertimbangkan.",1900000000000002772,,,in,"Surabaya, Indonesia",4,48,9,https://x.com/user_282502/status/1900000000000002772,700002772,user_282502,,netral
1900000000000002828,Thu Nov 13 07:16:22 +0000 2025,6,"Info aja, gimana mekanisme sanksi kalo penerima LPDP ga balik sesuai kontrak ikatan dinas. cmiiw kalo salah info kompas.id/wni789",1900000000000002828,,,in,Indonesia,12,78,56,https://x.com/user_294328/status/1900000000000002828,700002828,user_294328,,netral
1900000000000000211,Sat Jun 28 18:49:15 +0000 2025,597,Gw dukung sih pendapat toh negara jg gak ngasih jaminan apa2 buat generasi selanjutnya. ga munafik itu jujur bgt soalnya Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri. 🫠,1900000000000000211,,,in,"Jakarta, Indonesia",29,65,172,https://x.com/user_213994/status/1900000000000000211,700000211,user_213994,,positif
1900000000000002892,Tue Mar 11 09:47:43 +0000 2025,108,"Numpang tanya, topik ini muncul lagi stlh ada thread viral soal WNI yg pindah kewarganegaraan. sumber lengkapnya ada di link berita Ini topik yg cukup kompleks, banyak faktor yg perlu dipertimbangkan.",1900000000000002892,,,in,"Yogyakarta, Indonesia",33,17,21,https://x.com/user_431749/status/1900000000000002892,700002892,user_431749,,netral
1900000000000001546,Tue Jun 30 17:45:09 +0000 2026,110,"@beasiswaupdate Lucu jg ya org yg beropini makan duit rakyat trus kabur, itu namanya gak tau diri bgt selain itu Jangan salahin negara mulu, introspeksi diri jg dong sblm nyalahin sistem. 😂",1900000000000001546,,beasiswaupdate,in,"Medan, Indonesia",30,81,96,https://x.com/user_677502/status/1900000000000001546,700001546,user_677502,,negatif
1900000000000002762,Tue Jul 15 01:07:44 +0000 2025,37,"Mau nanya dong, berapa persen sih alumni LPDP yg akhirnya milih kerja di luar negeri stlh lulus cnbcindonesia.com/lpdp-update #BraindDrain",1900000000000002762,,,in,"Bandung, Indonesia",13,72,22,https://x.com/user_668542/status/1900000000000002762,700002762,user_668542,,netral
1900000000000001134,Sun Jul 13 03:29:07 +0000 2025,812,"@anakkuliahan Wajar sih kalo org mikir loyalitas ke negara itu penting tp masa depan anak lbh penting drpd sekadar nasionalisme doang soalnya Toh negara jg ga selalu adil sama rakyatnya, jd wajar kalo org cari opsi lain. 😔",1900000000000001134,,anakkuliahan,in,,25,58,122,https://x.com/user_126812/status/1900000000000001134,700001134,user_126812,,positif
1900000000000002862,Sat Jun 20 13:25:00 +0000 2026,68,"FYI buat yg blm tau, gimana sih syarat ikatan dinas LPDP yg sebenarnya buat penerima beasiswa S2/S3 Semoga ada transparansi lbh soal alur ikatan dinas kedepannya.",1900000000000002862,,,in,"Surabaya, Indonesia",29,54,33,https://x.com/user_550525/status/1900000000000002862,700002862,user_550525,,netral
1900000000000002936,Tue Jul 22 21:00:09 +0000 2025,103,"Info aja, opini 'aku aja WNI anakku jangan' ini lagi trending di kalangan anak muda soal masa depan. boleh share pengalaman jg cnnid.co/xyz123 #PindahNegara",1900000000000002936,,,in,,21,108,15,https://x.com/user_487490/status/1900000000000002936,700002936,user_487490,,netral
1900000000000001217,Sun Jun 07 23:09:35 +0000 2026,113,"Miris liat yg pikirannya kek gini kalo emg niat gak balik dari awal ya jgn ambil beasiswa dari negara, ambil beasiswa luar aja sonoh. ini yg bikin nama Indonesia jelek di luar di sisi lain Pemerintah harusnya evaluasi sistem seleksi biar yg keterima emg niat balik. 🥲",1900000000000001217,,,in,"Yogyakarta, Indonesia",12,100,210,https://x.com/user_713413/status/1900000000000001217,700001217,user_713413,,negatif
1900000000000000558,Fri Oct 24 07:42:26 +0000 2025,261,Kalo gw jadi mereka jujur gw milih mending manfaatin ilmu dari LPDP tapi hidup di negara yg lebih ngehargain skill di sisi lain Banyak jg kok alumni LPDP yg akhirnya kerja remote buat perusahaan Indonesia dari luar negeri.,1900000000000000558,,,in,"Bandung, Indonesia",40,59,218,https://x.com/user_128253/status/1900000000000000558,700000558,user_128253,,positif
1900000000000002924,Sun Apr 19 14:01:41 +0000 2026,76,"@cnnindonesia Btw ini beneran fenomena yg lagi rame ya, gimana mekanisme sanksi kalo penerima LPDP ga balik sesuai kontrak ikatan dinas",1900000000000002924,,cnnindonesia,in,"Bandung, Indonesia",27,59,36,https://x.com/user_248582/status/1900000000000002924,700002924,user_248582,,netral
