conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str
1978412297786740992,Wed Oct 15 10:47:03 +0000 2025,3,Last phase for getting a college; interview. Besok bgt. Tbh gw gak LPDP atau beasiswa ke luar (since I have to financing myself and family; the reason I have to work while studying) tp klo luck gw dr kemarin gak kepake please let me in. It would be a big help financially,1978412297786740992,,,en,,0,0,0,https://x.com/undefined/status/1978412297786741111,1549487847761072128
1978381198431784960,Wed Oct 15 08:43:28 +0000 2025,0,3 hal kecil yang buat kamu lebih produktif #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/NzPPwFZptd,1978381198431784960,https://pbs.twimg.com/media/G3SfNg0bEAAFv96.jpg,,in,,0,0,0,https://x.com/undefined/status/1978381198431785269,1270280299457285888
1978379870343503872,Wed Oct 15 08:38:12 +0000 2025,0,Imam Malik Riduan adalah peraih beasiswa S3 yang dibiayai LPDP ke Australia. Sebelum belajar di pendidikan tinggi Riduan adalah santri di ponpes Salafiyah Syafi iyah Sukorejo. https://t.co/LETlMsL2By,1978379870343503872,,,in,,0,0,0,https://x.com/undefined/status/1978379870343504333,1666299675329297920
1978257441037897984,Wed Oct 15 00:31:42 +0000 2025,1,Hallo!! Bagi yang sedang cari les bahasa inggris les TOEFL/IELTS bimbingan beasiswa private Tes TOEFL ITP/IELTS bisa DM aku ya Dibimbing oleh Pro Tutor #TOEFL #IELTS #lesielts #LPDP #BUMN #CPNS #IISMA #AAS #kursus #english #studyabroad #course https://t.co/I612Qv4Snc,1978257441037897984,,,in,,0,0,0,https://x.com/undefined/status/1978257441037897869,1338820612437863936
1978144956805006080,Tue Oct 14 17:04:44 +0000 2025,0,jangan sepelein hal ini kalau gamau masa depanmu hancur #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/zj8b3n49JR,1978144956805006080,https://pbs.twimg.com/media/G3PIWAlW8AI1qQ0.jpg,,in,,0,0,0,https://x.com/undefined/status/1978144956805005668,1270280299457285888
1977940314896965888,Tue Oct 14 03:31:34 +0000 2025,0,Ngejar lpdp worth it ga? Apa worth it ngejar beasiswa yang diadain swasta?,1977940314896965888,,,in,,0,0,0,https://x.com/undefined/status/1977940314896965974,1366288297
1977933130679058944,Tue Oct 14 03:03:01 +0000 2025,0,hi guys! slot minggu ini sudah banyak yg free yah karena temen2 sudah pada selesai interview lpdp jadii yang mau keep slot yukk! mockup interview lpdp dan beasiswa lain yuk bisa dm yaahh. pembuatan essay jg bisa kita samasama belajar,1977933130679058944,,,in,,0,0,0,https://x.com/undefined/status/1977933130679058894,1466222142668771072
1977779578136677888,Mon Oct 13 16:55:21 +0000 2025,0,Mau cri S2 beasiswa tpi gak nemu yg cck Lpdp klo mau yg prasejahtera harus terdaftar di dtks huhh dan aku tdk terdaftar pdhl keluargaku termasuk ekonomi syulit teus daftar beasiswa lain harus pke tofel dan aku tydck tau bahasa enggres aku mau beasiswa semacam KIP-K,1977780207819091968,,G3deg,in,,0,1,0,https://x.com/undefined/status/1977780207819092295,1228509668705627904
1977766372097860096,Mon Oct 13 16:00:22 +0000 2025,2,gagal lolos wawancara lpdp di bulan juni sempat stres krn nyiapinnya butuh waktu+tenaga+uang yg ga sedikit bulan agustus adek ngirim info beasiswa lain apply pake essay dan berkas yg sama bulan oktober pulang kerja cek email dan ternyata lolos,1977766372097860096,,,in,,0,3,0,https://x.com/undefined/status/1977766372097859938,1615662082481082112
1977519243139937024,Mon Oct 13 15:28:42 +0000 2025,0,@lidwinaay @celaluceliaaa @mgeabie @yourborealis Kalau itu harus cari sendiri yak karena tiap beasiswa mengcover program dan universitas yang berbeda. Itung2 kamu sambil belajar soal regulasinya. I know ada beasiswanya karena associate-ku ada psikolog klinis lulusan luar negeri dan pakai beasiswa non-LPDP.,1977758403331038976,,lidwinaay,in,,0,0,0,https://x.com/undefined/status/1977758403331039350,1542777415713571072
1977390169591304960,Mon Oct 13 14:23:38 +0000 2025,0,@NenkMonica Mahasiswa yg pintar bisa mengajukan beasiswa ada banyak kok lpdp unggulan pemerintah swasta byk.,1977742026184540928,,NenkMonica,in,,0,0,0,https://x.com/undefined/status/1977742026184540590,751981962
1977741860421394944,Mon Oct 13 14:22:58 +0000 2025,0,stop mikir kuliah itu kayak difilm bawa totebag terus dapat jodoh #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/B0bP4BRWNl,1977741860421394944,https://pbs.twimg.com/media/G3JZvFtaMAAyxaG.jpg,,in,,0,0,0,https://x.com/undefined/status/1977741860421394725,1270280299457285888
1977671011723366912,Mon Oct 13 12:26:12 +0000 2025,2,@sourvive @jeyasclub aku punya impian buat ngambil beasiswa s2 lpdp jadi aku mau memperlancar speaking aku. jujur aja aku gak punya partner utk berkomunikasi in english irl dan dikalangan temen rl klo ngomong campur eng malah diledek. jadi ini bener bener kesempatan aku speak English tanpa di judge,1977712474011948032,,sourvive,in,,0,0,0,https://x.com/undefined/status/1977712474011947411,1420913693898853888
1977662396983582976,Mon Oct 13 09:07:13 +0000 2025,0,Beasiswa LPDP 2026 akan Berubah Skemanya Inilah Bocoran Fokus dan Arah Baru yang Diterapkan https://t.co/3GpC5HHJvB,1977662396983582976,,,in,,0,0,0,https://x.com/undefined/status/1977662396983582804,817669043792420864
1977608681840866048,Mon Oct 13 05:33:53 +0000 2025,1,Beasiswa LPDP untuk 10 ribu mahasiswa https://t.co/3YUkIVZzMA,1977608711570096128,,G3nX_files,in,,0,1,0,https://x.com/undefined/status/1977608711570096139,1347031551771430912
1977601972481265920,Mon Oct 13 05:07:06 +0000 2025,0,Belum Dapat Jadwal Seleksi Substansi Beasiswa LPDP Tahap 2 Tahun 2025? Ini Penjelasannya https://t.co/RsL3eb0qAY,1977601972481265920,,,in,,0,0,0,https://x.com/undefined/status/1977601972481265722,1658116900805550080
1977601454148894976,Mon Oct 13 05:05:03 +0000 2025,0, guys ada yang pernah ikut magang fresh graduate ga? atau seputar beasiswa LPDP? sender lulusan kesehatan udh profesi jg. makasii atas waktunya ,1977601454148894976,,,in,,0,0,0,https://x.com/undefined/status/1977601454148895097,3543491593
1977600556073139968,Mon Oct 13 05:01:29 +0000 2025,0,5 cara simpel biar kamu tetap tenang hadapi masalah tanpa panik #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/7Ai9Dm4J7N,1977600556073139968,https://pbs.twimg.com/media/G3HZOD-aMAAGjrp.jpg,,in,,0,0,0,https://x.com/undefined/status/1977600556073140368,1270280299457285888
1977588660791915008,Mon Oct 13 04:14:13 +0000 2025,0,Alasan Kuota Beasiswa LPDP Berkurang Jadi 4.000 Orang - https://t.co/PtnT5QnkoL https://t.co/pmTQbgk299,1977588660791915008,,,in,,0,0,0,https://x.com/undefined/status/1977588660791914849,1303115408
1977585086465019904,Mon Oct 13 04:00:01 +0000 2025,0,Kenalan yuk dengan Dany Prihandoko dan perjalanan hidupnya dari meraih emdali emas Kempo beasiswa LPDP hingga menjadi pelatih. #ThePhraseID #DanyPrihandoko #Kempo #ShorinjiKempo #martialarts #atlet #LPDP #coach #SosokInspiratif https://t.co/Qf1xQijs7w,1977585086465019904,,,in,,0,0,0,https://x.com/undefined/status/1977585086465020015,1900431925405449984
1977545065120858880,Mon Oct 13 01:20:59 +0000 2025,0,Syarat Daftar Beasiswa BPP S3 Dalam Negeri 2025 dari Kemenag dan LPDP https://t.co/PRt7oMEbNM lewat @tribunnews #beasiswa #kemenag #lpdp #bantuan #zonauang #kuliah,1977545065120858880,,,in,,0,0,0,https://x.com/undefined/status/1977545065120858507,483408930
1977518506678886912,Sun Oct 12 23:35:27 +0000 2025,0,Anak sy susah payah cari beasiswa padahal IPK 4 8 dan org bangkrut tidak ada biaya kuliah... Akhirnya kerja sambil kuliah sementara artis dan anak-anak pejabat dapat beasiswa LPDP miris negara ini Sumber: https://t.co/X8TeRdTDXO https://t.co/zgbbIaAfIY,1977518506678886912,,,in,,0,0,0,https://x.com/undefined/status/1977518506678886544,1887719657542742016
1977318983763383040,Sun Oct 12 10:22:37 +0000 2025,0,windu lu s2 pake lpdp kagak nduu gak pake lpdp tapi pake beasiswa bpdb (bapak dan bunda) https://t.co/SN3a8tHWYi,1977318983763383040,,,in,,0,0,0,https://x.com/undefined/status/1977318983763382742,1779355274102661120
1977259157201001984,Sun Oct 12 06:24:53 +0000 2025,6,atasannya bawahannya??? seyakin apa kamu manusia itu yang mengerjakan??? padahal ada orang militer yang beasiswa lpdp malah jualan iphone di grup angkatan,1977259157201001984,,,in,,0,0,0,https://x.com/undefined/status/1977259157201002618,1166705919490588928
1977241169173398016,Sun Oct 12 05:13:24 +0000 2025,0,Kuliah Magister Kelautan di University of #Tasmania secara gratis dengan #beasiswa #LPDP @OSCO #studyinaustralia @mbapratama https://t.co/APcN4Nu9Rm,1977241169173398016,https://pbs.twimg.com/amplify_video_thumb/1977240790876504064/img/GlhCtfOMY00gp6NI.jpg,,in,,0,0,0,https://x.com/undefined/status/1977241169173398009,60524077
1977163346530255104,Sun Oct 12 00:04:10 +0000 2025,0,Beasiswa LPDP 2026 akan Berubah Skemanya Inilah Bocoran Fokus dan Arah Baru yang Diterapkan https://t.co/3GpC5HHJvB,1977163346530255104,,,in,,0,0,0,https://x.com/undefined/status/1977163346530255060,817669043792420864
1977033470368269056,Sat Oct 11 15:28:05 +0000 2025,11,that one guy yg suka jadi narasumber seminar lulusan kampus ivy league beasiswa lpdp https://t.co/p3XqqVyoyT,1977033470368269056,https://pbs.twimg.com/media/G2_VdukaIAAMQgH.jpg,,in,,0,0,0,https://x.com/undefined/status/1977033470368268510,354119077
1976986578762531072,Sat Oct 11 12:21:45 +0000 2025,0,LPDP Akui Keuangan Defisit Kuota Penerima Beasiswa Dipangkas Jadi 4.000 Orang - https://t.co/c5mxawUblu https://t.co/eXGTNUZC3x,1976986578762531072,https://pbs.twimg.com/media/G2-q0NpbQAAIzS6.jpg,,in,,0,0,0,https://x.com/undefined/status/1976986578762530890,949224511508955136
1976914861511918080,Sat Oct 11 07:36:46 +0000 2025,0,jangan sampai telat lulus tanpa batasan masalah kamu bakal bingung ngerjain skripsi #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/U4zAJWg8kB,1976914861511918080,https://pbs.twimg.com/media/G29plU4bwAIP6iS.jpg,,in,,0,0,0,https://x.com/undefined/status/1976914861511917580,1270280299457285888
1976667277052576000,Sat Oct 11 04:36:24 +0000 2025,0,@ainunnajib @cak_daus Yang orang kira = beasiswa LPDP = dadi APBN padahal beasiswa itu dari hasil investasi biar ga jadi beban APBN,1976869468157654016,,Senator_aji,in,,0,0,0,https://x.com/undefined/status/1976869468157653449,54718032
1976667277052576000,Sat Oct 11 04:34:24 +0000 2025,0,@ainunnajib @cak_daus Ya beda mas dana investasi LPDP itu hanya dipergunakan untuk beasiswa sifatnya non-budgeter jadi ga bisa dipindah-pindah buat kegiatan APBN lain ,1976868963704620032,,ainunnajib,in,,0,2,0,https://x.com/undefined/status/1976868963704619392,54718032
1976667277052576000,Sat Oct 11 00:41:37 +0000 2025,0,@ainunnajib @cak_daus Mas LPDP itu punya dana kelolaan (fana investasi) yang mereka puter sendiri 10 tahun lebih pendanaan dari sana kebanyakan bukan sumbangan APBN ini yang banyak orang gak tau lagian beasiswa ga cuma LPDP ,1976810383542566912,,ainunnajib,in,,0,1,0,https://x.com/undefined/status/1976810383542567140,54718032
1976769714404623104,Fri Oct 10 22:00:01 +0000 2025,0,Penerima Beasiswa LPDP Tahun Ini Dipangkas jadi Cuma 4.000 Orang Kenapa? https://t.co/322Cpy5SbR,1976769714404623104,,,in,,0,1,0,https://x.com/undefined/status/1976769714404622809,132078023
1976725255705314048,Fri Oct 10 19:03:21 +0000 2025,0,mahasiswa wajib tahu! #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/BAcyDyv2za,1976725255705314048,https://pbs.twimg.com/media/G269I7RbwAA3uMl.jpg,,in,,0,0,0,https://x.com/undefined/status/1976725255705313591,1270280299457285888
1976611488275344896,Fri Oct 10 11:31:17 +0000 2025,1,Ingin kuliah di Nanyang Technological University (NTU) Singapore dengan beasiswa penuh 100% dari LPDP? Yuk ikuti Journey at #NTU with #LPDP talkshow eksklusif yang akan membahas strategi lolos ke NTU tips persiapan aplikasi dll. Link pendaftaran: https://t.co/MAmsfM5Pv3 https://t.co/a0vFou8B2y,1976611488275344896,https://pbs.twimg.com/media/G25VfpRawAA7-M8.jpg,,in,,0,0,0,https://x.com/undefined/status/1976611488275345511,370604793
1976610588123087104,Fri Oct 10 11:27:42 +0000 2025,0,biar ga banyak revisian di skripsi cobaun cara ini #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/OWLtyaLoMB,1976610588123087104,https://pbs.twimg.com/media/G25U2F1boAA9gnS.jpg,,in,,0,0,0,https://x.com/undefined/status/1976610588123087112,1270280299457285888
1976292069087023104,Thu Oct 09 14:22:01 +0000 2025,0,Kenapa Saya Lanjut S2 dengan Beasiswa LPDP? Karena bagi saya belajar &amp; mengajar bukan sekadar cita-cita tapi panggilan hidup. LPDP bukan hanya soal biaya tapi juga tentang makna: kembali mengabdi dan berkontribusi untuk negeri lewat pendidikan. 🇮🇩 #catatansitiramlah https://t.co/eSwaKQcqRG,1976292069087023104,https://pbs.twimg.com/media/G20zKaLbwAAaddL.jpg,,in,,0,0,0,https://x.com/undefined/status/1976292069087023179,1517738617602736128
1976241492881702912,Thu Oct 09 11:01:03 +0000 2025,3,Polres Belitung Timur Mengikuti Zoom Meeting Penjaringan Minat Bakat Beasiswa LPDP Yang Bertujuan Untuk Mendukung Pengembangan Sumber Daya Yang Berkualitas Dan Berdaya Saing Global. Bertempat Di Ruang Vicon Polres Belitung Timur. @listyosigitprabowo @spripim.polri https://t.co/Noyjs0atHX,1976241492881702912,https://pbs.twimg.com/media/G20FKgTbUAAZSD2.jpg,,in,,0,1,0,https://x.com/undefined/status/1976241492881703341,1178865617731902976
1976097245570454016,Thu Oct 09 01:27:52 +0000 2025,5,morning! udah lama gak up testimoni ya hihihi yukk yang mau latihan mockup interview LPDP mau daftar beasiswa dan butuh essay sama personal statement untuk lomba2 karya tulis atau latihan sidang skripsi juga bisa langsung dm ajaa ya kita kenalan https://t.co/SkWa5CS9o2,1976097245570454016,https://pbs.twimg.com/media/G2yB91TaAAQJBdA.jpg,,in,,0,1,0,https://x.com/undefined/status/1976097245570453736,1466222142668771072
1976052201509543936,Wed Oct 08 22:28:52 +0000 2025,1,Hari ini mentor kami akan ada sesi mock-up interview beasiswa LPDP dgn jurusan &amp; kampus berikut: 1. Commerce Strategy Innovation Management - University of Sydney 2. International Relations - University of Melbourne 3. Master of Engineering Science (Geoenergy &amp; Geostorage),1976052201509543936,,,in,,0,1,0,https://x.com/undefined/status/1976052201509544354,1869242934287319040
1975871531415970048,Wed Oct 08 10:30:57 +0000 2025,0,DISURUH NULIS KTI TAPI HASILNYA KAYA ESAI? #fyp #xyzbca #foryoupage #akuntansi #farmasi #fkip #wisuda #investasi #pendidikan #keuangan #ppt #kedokteran #lpdp #beasiswa https://t.co/aBxP8nHFeI,1975871531415970048,https://pbs.twimg.com/media/G2u0rhyb0AAIPw_.jpg,,in,,0,0,0,https://x.com/undefined/status/1975871531415970166,1270280299457285888
1975841402803426048,Wed Oct 08 08:31:14 +0000 2025,1,Atase Kerja Sama Pendidikan Kedutaan Besar Prancis Sosialisasi Beasiswa LPDP di UMSU https://t.co/qUcrs13021,1975841402803426048,,,in,,0,0,1,https://x.com/undefined/status/1975841402803425617,1152587089227026048
1975584372649864960,Tue Oct 07 15:29:53 +0000 2025,0,https://t.co/4jVjZ9AbJ1 Beasiswa LPDP semakin kompetitif https://t.co/CQJXImCScg tahun 2025,1975584372649864960,,,in,,0,0,0,https://x.com/undefined/status/1975584372649865303,80553919
1975120460796084992,Tue Oct 07 03:52:10 +0000 2025,0,@tekarok007 Semestinya jgn hanya dicabut paspornya! cabut kewarganegaraannya si pengkhianat maling beasiswa lpdp!,1975408786161692928,,tekarok007,in,,0,0,0,https://x.com/undefined/status/1975408786161692992,53870131
1975369917370408960,Tue Oct 07 01:17:43 +0000 2025,0,Hallo!! Bagi yang sedang cari les bahasa inggris les TOEFL/IELTS bimbingan beasiswa private Tes TOEFL ITP/IELTS bisa DM aku ya Dibimbing oleh Pro Tutor #TOEFL #IELTS #lesielts #LPDP #BUMN #CPNS #IISMA #AAS #kursus #english #studyabroad #course https://t.co/I612Qv5qcK,1975369917370408960,,,in,,0,0,0,https://x.com/undefined/status/1975369917370409231,1338820612437863936
1870464107599790080,Mon Oct 06 15:31:37 +0000 2025,0,Bukti 123 - Testimoni Mock Up Interview Beasiswa LPDP Dalam Negeri Jenjang S-3 Jurusan Inter-Religious Studies Universitas Gajah Mada #mentorpilihanmu https://t.co/q5nTc2W0kk,1975222418684965120,https://pbs.twimg.com/media/G2lmUb6aIAEcXKp.jpg,mentorpilihanmu,in,,0,1,0,https://x.com/undefined/status/1975222418684965123,1869242934287319040
1975004538857029888,Mon Oct 06 01:05:50 +0000 2025,0,Siang ini kita tutup ya webinarnya yang mau persiapan seleksi substansi waeancara beasiswa LPDP bisa klik link di bio https://t.co/Mn9RFKG2Yo,1975004538857029888,https://pbs.twimg.com/media/G2igKDLakAE0e54.jpg,,in,,0,0,0,https://x.com/undefined/status/1975004538857029825,1869242934287319040
1975003338526659072,Mon Oct 06 01:01:04 +0000 2025,2897,Ini wajar gasi? gue bocah kelas 3 SMA tp naksir mbak yg lg proses ngejar beasiswa S2 pake LPDP Gara dia gue jd semangat bgt buat ngejar mimpi gue bneran bikin gue termotivasi buat upgrade diri Kadang sempet mikir knp ya gue lahirnya telat andai kita seumuran ,1975003338526659072,,,in,,36,120,76,https://x.com/undefined/status/1975003338526658600,1371650588
1974993622383951872,Mon Oct 06 00:22:27 +0000 2025,0,Aku mau lanjut kuliah beasiswa lpdp boom Bismillah dipermudah,1974993622383951872,,,in,,0,0,0,https://x.com/undefined/status/1974993622383952328,1903242005570060032
1974728810760114944,Sun Oct 05 13:08:41 +0000 2025,0,@tanyarlfes adaaa MBG jelas memangkas dana pendidikan ga cuma kipk aja beasiswa kaya lpdp bahkan program pendidikan kayak PKM Pimnas juga kena pangkas,1974824063559515904,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1974824063559516390,1243207574805085952
1974700556410340096,Sun Oct 05 04:57:55 +0000 2025,4,Habis lihat2 ternyata PG skolastik beda2 ya utk berbagai beasiswa LPDP PG Skolastik Targeted Dr Spesialis Subspesialis batch 2 2025 ini turun sama dgn batch 2 2024: 155 Batch 1 2025 kemarin 165 sementara Batch 1 2024 malah cuma 100,1974700556410340096,,,in,,0,0,0,https://x.com/undefined/status/1974700556410339785,6689892
1973778542149373952,Sat Oct 04 17:31:25 +0000 2025,0,@of_wonwoo @MorphoMenelausX Mereka lagi diskusi kritik terhadap beasiswa LPDP yang kirim mahasiswa ke universitas Eropa untuk jurusan sosial humaniora (soshum) dianggap ilmunya mudah dan kurang berguna. Saran ganti ke China untuk jurusan STEM seperti teknik fisika kimia kedokteran biar lebih bermanfaat,1974527791212516096,,of_wonwoo,in,,0,0,0,https://x.com/undefined/status/1974527791212515681,1720665183188922112
1974498273974223104,Sat Oct 04 15:34:07 +0000 2025,0,Kebijakan Pembatasan Jumlah Kuota Penerimaan Beasiswa LPDP Tidak Terkait Isu Efisiensi? https://t.co/01RvmvVNRr,1974498273974223104,,,in,,0,0,0,https://x.com/undefined/status/1974498273974223220,857072589272883200
